ingredient,label,explanation
parabens,Harmful,May disrupt hormone function.
sodium lauryl sulfate,Harmful,Can irritate sensitive skin.
phthalates,Harmful,Linked to hormone disruption.
formaldehyde,Harmful,Known carcinogen.
triclosan,Harmful,May affect thyroid hormones.
microplastics,Harmful,Pollutants harmful to marine life and possibly human health.
propylene glycol,Harmful,Can cause skin irritation.
benzophenone,Harmful,Potential carcinogen.
siloxanes,Harmful,Linked to endocrine disruption.
coal tar,Harmful,May contain carcinogens.
glycerin,Beneficial,Hydrates and smooths skin.
aloe vera,Beneficial,Soothes and moisturizes the skin.
niacinamide,Beneficial,Improves skin elasticity and tone.
hyaluronic acid,Beneficial,Helps retain skin moisture.
ceramides,Beneficial,Restore skin barrier.
vitamin C,Beneficial,Brightens skin and evens tone.
shea butter,Beneficial,Moisturizes and nourishes skin.
green tea extract,Beneficial,Antioxidant and anti-inflammatory.
panthenol,Beneficial,Hydrating and soothing.
jojoba oil,Beneficial,Balances natural oils.
retinol,Neutral,May cause irritation in some users.
zinc oxide,Neutral,Common sunscreen ingredient.
titanium dioxide,Neutral,Used in sunscreens and cosmetics.
cetyl alcohol,Neutral,Fatty alcohol used as an emollient.
cetearyl alcohol,Neutral,Emollient and emulsifier.
stearyl alcohol,Neutral,Used for texture in cosmetics.
dimethicone,Neutral,Silicone that smooths skin texture.
polysorbate 20,Neutral,Emulsifier in cosmetics.
disodium EDTA,Neutral,"Preservative, stabilizer."
xanthan gum,Neutral,Thickening agent in cosmetics.
parabens 2,Harmful,May disrupt hormone function.
sodium lauryl sulfate 2,Harmful,Can irritate sensitive skin.
phthalates 2,Harmful,Linked to hormone disruption.
formaldehyde 2,Harmful,Known carcinogen.
triclosan 2,Harmful,May affect thyroid hormones.
microplastics 2,Harmful,Pollutants harmful to marine life and possibly human health.
propylene glycol 2,Harmful,Can cause skin irritation.
benzophenone 2,Harmful,Potential carcinogen.
siloxanes 2,Harmful,Linked to endocrine disruption.
coal tar 2,Harmful,May contain carcinogens.
glycerin 2,Beneficial,Hydrates and smooths skin.
aloe vera 2,Beneficial,Soothes and moisturizes the skin.
niacinamide 2,Beneficial,Improves skin elasticity and tone.
hyaluronic acid 2,Beneficial,Helps retain skin moisture.
ceramides 2,Beneficial,Restore skin barrier.
vitamin C 2,Beneficial,Brightens skin and evens tone.
shea butter 2,Beneficial,Moisturizes and nourishes skin.
green tea extract 2,Beneficial,Antioxidant and anti-inflammatory.
panthenol 2,Beneficial,Hydrating and soothing.
jojoba oil 2,Beneficial,Balances natural oils.
retinol 2,Neutral,May cause irritation in some users.
zinc oxide 2,Neutral,Common sunscreen ingredient.
titanium dioxide 2,Neutral,Used in sunscreens and cosmetics.
cetyl alcohol 2,Neutral,Fatty alcohol used as an emollient.
cetearyl alcohol 2,Neutral,Emollient and emulsifier.
stearyl alcohol 2,Neutral,Used for texture in cosmetics.
dimethicone 2,Neutral,Silicone that smooths skin texture.
polysorbate 20 2,Neutral,Emulsifier in cosmetics.
disodium EDTA 2,Neutral,"Preservative, stabilizer."
xanthan gum 2,Neutral,Thickening agent in cosmetics.
parabens 3,Harmful,May disrupt hormone function.
sodium lauryl sulfate 3,Harmful,Can irritate sensitive skin.
phthalates 3,Harmful,Linked to hormone disruption.
formaldehyde 3,Harmful,Known carcinogen.
triclosan 3,Harmful,May affect thyroid hormones.
microplastics 3,Harmful,Pollutants harmful to marine life and possibly human health.
propylene glycol 3,Harmful,Can cause skin irritation.
benzophenone 3,Harmful,Potential carcinogen.
siloxanes 3,Harmful,Linked to endocrine disruption.
coal tar 3,Harmful,May contain carcinogens.
glycerin 3,Beneficial,Hydrates and smooths skin.
aloe vera 3,Beneficial,Soothes and moisturizes the skin.
niacinamide 3,Beneficial,Improves skin elasticity and tone.
hyaluronic acid 3,Beneficial,Helps retain skin moisture.
ceramides 3,Beneficial,Restore skin barrier.
vitamin C 3,Beneficial,Brightens skin and evens tone.
shea butter 3,Beneficial,Moisturizes and nourishes skin.
green tea extract 3,Beneficial,Antioxidant and anti-inflammatory.
panthenol 3,Beneficial,Hydrating and soothing.
jojoba oil 3,Beneficial,Balances natural oils.
retinol 3,Neutral,May cause irritation in some users.
zinc oxide 3,Neutral,Common sunscreen ingredient.
titanium dioxide 3,Neutral,Used in sunscreens and cosmetics.
cetyl alcohol 3,Neutral,Fatty alcohol used as an emollient.
cetearyl alcohol 3,Neutral,Emollient and emulsifier.
stearyl alcohol 3,Neutral,Used for texture in cosmetics.
dimethicone 3,Neutral,Silicone that smooths skin texture.
polysorbate 20 3,Neutral,Emulsifier in cosmetics.
disodium EDTA 3,Neutral,"Preservative, stabilizer."
xanthan gum 3,Neutral,Thickening agent in cosmetics.
parabens 4,Harmful,May disrupt hormone function.
sodium lauryl sulfate 4,Harmful,Can irritate sensitive skin.
phthalates 4,Harmful,Linked to hormone disruption.
formaldehyde 4,Harmful,Known carcinogen.
triclosan 4,Harmful,May affect thyroid hormones.
microplastics 4,Harmful,Pollutants harmful to marine life and possibly human health.
propylene glycol 4,Harmful,Can cause skin irritation.
benzophenone 4,Harmful,Potential carcinogen.
siloxanes 4,Harmful,Linked to endocrine disruption.
coal tar 4,Harmful,May contain carcinogens.
glycerin 4,Beneficial,Hydrates and smooths skin.
aloe vera 4,Beneficial,Soothes and moisturizes the skin.
niacinamide 4,Beneficial,Improves skin elasticity and tone.
hyaluronic acid 4,Beneficial,Helps retain skin moisture.
ceramides 4,Beneficial,Restore skin barrier.
vitamin C 4,Beneficial,Brightens skin and evens tone.
shea butter 4,Beneficial,Moisturizes and nourishes skin.
green tea extract 4,Beneficial,Antioxidant and anti-inflammatory.
panthenol 4,Beneficial,Hydrating and soothing.
jojoba oil 4,Beneficial,Balances natural oils.
retinol 4,Neutral,May cause irritation in some users.
zinc oxide 4,Neutral,Common sunscreen ingredient.
titanium dioxide 4,Neutral,Used in sunscreens and cosmetics.
cetyl alcohol 4,Neutral,Fatty alcohol used as an emollient.
cetearyl alcohol 4,Neutral,Emollient and emulsifier.
stearyl alcohol 4,Neutral,Used for texture in cosmetics.
dimethicone 4,Neutral,Silicone that smooths skin texture.
polysorbate 20 4,Neutral,Emulsifier in cosmetics.
disodium EDTA 4,Neutral,"Preservative, stabilizer."
xanthan gum 4,Neutral,Thickening agent in cosmetics.
parabens 5,Harmful,May disrupt hormone function.
sodium lauryl sulfate 5,Harmful,Can irritate sensitive skin.
phthalates 5,Harmful,Linked to hormone disruption.
formaldehyde 5,Harmful,Known carcinogen.
triclosan 5,Harmful,May affect thyroid hormones.
microplastics 5,Harmful,Pollutants harmful to marine life and possibly human health.
propylene glycol 5,Harmful,Can cause skin irritation.
benzophenone 5,Harmful,Potential carcinogen.
siloxanes 5,Harmful,Linked to endocrine disruption.
coal tar 5,Harmful,May contain carcinogens.
glycerin 5,Beneficial,Hydrates and smooths skin.
aloe vera 5,Beneficial,Soothes and moisturizes the skin.
niacinamide 5,Beneficial,Improves skin elasticity and tone.
hyaluronic acid 5,Beneficial,Helps retain skin moisture.
ceramides 5,Beneficial,Restore skin barrier.
vitamin C 5,Beneficial,Brightens skin and evens tone.
shea butter 5,Beneficial,Moisturizes and nourishes skin.
green tea extract 5,Beneficial,Antioxidant and anti-inflammatory.
panthenol 5,Beneficial,Hydrating and soothing.
jojoba oil 5,Beneficial,Balances natural oils.
retinol 5,Neutral,May cause irritation in some users.
zinc oxide 5,Neutral,Common sunscreen ingredient.
titanium dioxide 5,Neutral,Used in sunscreens and cosmetics.
cetyl alcohol 5,Neutral,Fatty alcohol used as an emollient.
cetearyl alcohol 5,Neutral,Emollient and emulsifier.
stearyl alcohol 5,Neutral,Used for texture in cosmetics.
dimethicone 5,Neutral,Silicone that smooths skin texture.
polysorbate 20 5,Neutral,Emulsifier in cosmetics.
disodium EDTA 5,Neutral,"Preservative, stabilizer."
xanthan gum 5,Neutral,Thickening agent in cosmetics.
